sentence_id,volume,group_start,en,zh_simp,zh_ocr,en_ocr,confidence,flags,source
1966,2,1951,I'll do the shopping when I've finished cleaning the apartment.,我打扫完公寓后去买点东西。,,,,OCR_MISSING,F2-GMS-1951C 02:03.02-02:05.33
1967,2,1951,He tried to avoid answering my question.,他试图逃避我的问题。,,,,OCR_MISSING,F2-GMS-1951C 02:08.68-02:10.51
1968,2,1951,"Have you ever considered going to live in another country? Sure, but I don't know how much it would cost.","你考虑过去别的国家住吗? 当然有,但我不知道会花多少钱。",,,,OCR_MISSING,F2-GMS-1951C 02:13.94-02:18.73
1969,2,1951,"When I'm on vacation, I enjoy not having to get up early.",我放假的时候很享受可以不用那么早起。,,,,OCR_MISSING,F2-GMS-1951C 02:22.02-02:25.12
1970,2,1951,Rashmi has given up trying to lose weight.,拉什米放弃减肥了,,,,OCR_MISSING,F2-GMS-1951C 02:28.26-02:30.15
1971,2,1951,Neeraj doesn't want to retire. He wants to go on working.,"尼拉哲不想退休,他想继续工作。",,,,OCR_MISSING,F2-GMS-1951C 02:33.33-02:36.06
1972,2,1951,You keep interrupting when I'm talking.,你一直打断我说话。,,,,LOW_CONF;OCR_MISSING,F2-GMS-1951C 02:39.39-02:41.04
1973,2,1951,I can't imagine Theo riding a motorcycle.,我没有办法想象提奥基摩托车的样子。,,,,OCR_MISSING,F2-GMS-1951C 02:44.18-02:47.11
1974,2,1951,I don't mind being kept waiting.,我不介意继续等。,,,,OCR_MISSING,F2-GMS-1951C 02:50.30-02:51.74
1975,2,1951,They admitted to having stolen the money.,他们承认偷了钱。,,,,OCR_MISSING,F2-GMS-1951C 02:55.08-02:56.72
1976,2,1951,I now regret saying what I said.,现在我为自己说过的话感到后悔。,,,,OCR_MISSING,F2-GMS-1951C 02:59.86-03:02.61
1977,2,1951,She denied that she had stolen the money.,他否认偷了钱。,,,,LOW_CONF;OCR_MISSING,F2-GMS-1951C 03:05.80-03:07.19
1978,2,1951,Sabina suggested that we go to the movies.,沙宾娜建议我们去看电影。,,,,OCR_MISSING,F2-GMS-1951C 03:10.45-03:12.32
1979,2,1951,"Should we postpone leaving today until tomorrow? No, we should try leaving as soon as possible.","我们要延期,把今天改成明天再走吗? 不行,我们要尽早离开。",,,,OCR_MISSING,F2-GMS-1951C 03:15.51-03:21.35
1980,2,1951,My car isn't very reliable. It keeps breaking down.,"我的车不太稳定,它总是出问题。",,,,OCR_MISSING,F2-GMS-1951C 03:24.66-03:27.43
1981,2,1951,It was very funny. I couldn't stop laughing.,"这太好笑了,我忍不住想笑。",,,,OCR_MISSING,F2-GMS-1951C 03:30.80-03:33.79
1982,2,1951,"It was late, so we decided to take a taxi home.","那时候很晚了,所以我们决定打车回家。",,,,OCR_MISSING,F2-GMS-1951C 03:36.87-03:40.01
1983,2,1951,"Vincent was in a difficult situation, so I agreed to help him.","文森特那时候正处在困境中,所以我同意帮他。",,,,OCR_MISSING,F2-GMS-1951C 03:43.36-03:47.37
1984,2,1951,How old were you when you learned to drive?,你几岁学的开车?,,,,OCR_MISSING,F2-GMS-1951C 03:50.56-03:52.12
1985,2,1951,Valerie failed to make a good impression at the job interview.,法莱利在工作面试中没有让人留下好的印象。,,,,OCR_MISSING,F2-GMS-1951C 03:55.51-03:59.34
1986,2,1951,We decided not to go out because of the weather.,"因为天气的原因,我们决定不出门了。",,,,OCR_MISSING,F2-GMS-1951C 04:02.71-04:05.58
1987,2,1951,I promised not to be late.,我答应过不会迟到。,,,,LOW_CONF;OCR_MISSING,F2-GMS-1951C 04:08.92-04:10.60
1988,2,1951,"Are you thinking of buying a car? Yeah, but I still haven't made up my mind.","你想买车吗? 是啊,但我还没有决定。",,,,OCR_MISSING,F2-GMS-1951C 04:13.82-04:17.29
1989,2,1951,They seem to have plenty of money.,他们好像很有钱。,,,,OCR_MISSING,F2-GMS-1951C 04:20.62-04:22.11
1990,2,1951,"I like Victoria, but I think she tends to talk too much.","我喜欢维多利亚,但我觉得她的话太多了。",,,,OCR_MISSING,F2-GMS-1951C 04:25.32-04:28.47
1991,2,1951,Nikolai pretended not to see me when he passed me on the street.,"你古来在路上碰到我的时候,假装没看到。",,,,OCR_MISSING,F2-GMS-1951C 04:31.81-04:34.89
1992,2,1951,I pretended to be reading the newspaper.,我假装在看报纸。,,,,LOW_CONF;OCR_MISSING,F2-GMS-1951C 04:38.26-04:39.72
1993,2,1951,You seem to have lost weight.,你好像瘦了。,,,,LOW_CONF;OCR_MISSING,F2-GMS-1951C 04:42.90-04:43.93
1994,2,1951,Yannick seems to be enjoying his new job.,亚尼克似乎很喜欢他的新工作。,,,,OCR_MISSING,F2-GMS-1951C 04:47.23-04:49.54
1995,2,1951,I wouldn't dare tell him.,我不敢告诉他。,,,,OCR_MISSING,F2-GMS-1951C 04:52.73-04:54.01
1996,2,1951,"Can somebody show me how to change the cartridge in this printer? Sure, I will.","有谁可以教我怎么换打印机的墨水吗? 当然,我来。",,,,OCR_MISSING,F2-GMS-1951C 04:57.25-05:01.77
1997,2,1951,Yvonne tends to forget things.,"一方总是望东望西,",,,,OCR_MISSING,F2-GMS-1951C 05:05.22-05:06.86
1998,2,1951,They claim to have solved the problem.,他们声称问题已经得到了解决。,,,,OCR_MISSING,F2-GMS-1951C 05:10.05-05:12.63
1999,2,1951,Would you know what to do if there was a fire in the building? Not really.,你知道如果这栋大楼发生火灾该怎么办吗?我不知道。,,,,OCR_MISSING,F2-GMS-1951C 05:15.88-05:20.25
2000,2,1951,I was really astonished. I didn't know what to say.,"我那时候很震惊,不知道该说什么。",,,,OCR_MISSING,F2-GMS-1951C 05:23.42-05:26.08
2001,3,2001,The GMS Method. Fluency 3. English. Zhongwen. Zhongwen. Licensed by HLXKAG. Brought to you by Glossika.,中文,,,,OCR_MISSING;DURATION_CHECK,F3-GMS-2001B 00:06.78-00:07.65
2002,3,2001,Can you remind me to call Sandra tomorrow?,你可以提醒我明天给桑德拉打电话吗?,,,,OCR_MISSING,F3-GMS-2001B 00:14.91-00:17.87
2003,3,2001,是谁教你开车的?,是谁教你开车的?,,,,OCR_MISSING,F3-GMS-2001B 00:25.70-00:27.36
2004,3,2001,我不是自己搬的这架钢琴。,我不是自己搬的这架钢琴。,,,,OCR_MISSING,F3-GMS-2001B 00:37.47-00:39.54
2005,3,2001,"蝶哥说这个开关很危险,并且警告我不要碰它。","蝶哥说这个开关很危险,并且警告我不要碰它。",,,,OCR_MISSING,F3-GMS-2001B 00:50.08-00:54.14
2006,3,2001,有人警告我不要碰这个开关,有人警告我不要碰这个开关。,,,,LOW_CONF;OCR_MISSING,F3-GMS-2001B 01:02.76-01:05.08
2007,3,2001,史丹建議我問問你的意見。,史丹建议我问问你的意见。,,,,OCR_MISSING,F3-GMS-2001B 01:14.21-01:16.38
2008,3,2001,我不建议住在那间旅馆。,我不建议住在那间旅馆。,,,,OCR_MISSING,F3-GMS-2001B 01:28.25-01:30.14
2009,3,2001,他们不允许在大楼前停车。,他们不允许在大楼前停车。,,,,OCR_MISSING,F3-GMS-2001B 01:41.75-01:43.98
2010,3,2001,这栋大楼前不允许停车。,You aren't allowed to park in front of the building.,,,,OCR_MISSING,F3-GMS-2001B 01:49.96-01:52.12
2011,3,2001,"我要他保证,他不会告诉任何人发生了什么。",I made him promise that he wouldn't tell anybody what happened.,,,,OCR_MISSING,F3-GMS-2001B 02:00.45-02:03.12
2012,3,2001,炎热的天气让我感到很疲倦。,Hot weather makes me feel tired.,,,,OCR_MISSING,F3-GMS-2001B 02:12.77-02:14.63
2013,3,2001,他的父母不让他单独出门。,Her parents wouldn't let her go out alone.,,,,OCR_MISSING,F3-GMS-2001B 02:23.41-02:25.64
2014,3,2001,我来帮你提包吧。,Let me carry your bag for you.,,,,OCR_MISSING,F3-GMS-2001B 02:33.71-02:35.11
2015,3,2001,我们被迫等了两个小时。,We were made to wait for two hours.,,,,OCR_MISSING,F3-GMS-2001B 02:42.75-02:45.32
2016,3,2001,My lawyer advised me not to say anything to the police.,My lawyer said I shouldn't say anything to the police.,,,,OCR_MISSING,F3-GMS-2001B 02:53.71-02:56.49
2017,3,2001,I was told that I shouldn't believe everything he says. I was warned not to believe anything he says.,"我的律师让我什么都不要告诉警方,我的律师建议我不要跟警方说任何事。",,,,OCR_MISSING,F3-GMS-2001B 03:03.51-03:09.29
2018,3,2001,"If you have a car, you're able to get around more easily. Having a car enables you to get around more easily.","有人告诉我,他说什么我都不应该相信,有人警告我不要相信他说的任何事。",,,,OCR_MISSING,F3-GMS-2001B 03:22.08-03:28.19
2019,3,2001,I know I locked the door. I clearly remember locking it.,"如果你有车,去哪儿都会很方便。",,,,OCR_MISSING,F3-GMS-2001B 03:40.66-03:43.67
2020,3,2001,"我锁了门,但却忘了关窗户。","I remembered to lock the door, but I forgot to shut the windows.",,,,OCR_MISSING,F3-GMS-2001B 03:51.01-03:54.33
2021,3,2001,"He could remember driving along the road just before the accident, but he couldn't remember the accident itself.","我锁了门,但却忘了关窗户。",,,,OCR_MISSING,F3-GMS-2001B 04:00.94-04:03.71
2022,3,2001,Please remember to mail the letter on your way to work.,"他只记得意外发生前他在开车,却完全不记得意外是怎么发生的。",,,,OCR_MISSING,F3-GMS-2001B 04:15.76-04:20.80
2023,3,2001,I now regret saying what I said. I shouldn't have said it.,你去上班的路上记得把这封信记了。,,,,OCR_MISSING,F3-GMS-2001B 04:29.75-04:32.41
2024,3,2001,It began to get cold and he regretted not wearing his coat.,"我现在很后悔说过这些话,我不应该这样说的。",,,,OCR_MISSING,F3-GMS-2001B 04:41.65-04:45.30
2025,3,2001,We regret to inform you that we cannot offer you the job.,"天气开始变冷了,她很后悔没有穿外套。",,,,OCR_MISSING,F3-GMS-2001B 04:54.99-04:58.55
2026,3,2001,The president went on talking for hours.,"我们很遗憾地通知你,我们不能给你提供这份工作。",,,,OCR_MISSING,F3-GMS-2001B 05:08.03-05:11.70
2027,3,2001,"After discussing the economy, the president then went on to talk about foreign policy.",总统持续讨论了好几个小时。,,,,OCR_MISSING,F3-GMS-2001B 05:20.58-05:23.20
2028,3,2001,We need to change. We can't go on living like this.,"讨论完经济议题后,总统继续讨论外交政策。",,,,OCR_MISSING,F3-GMS-2001B 05:34.71-05:38.36
2029,3,2001,Don't bother locking the door. I'll be right back.,"我们必须改变,我们不能继续这样的方式生活。",,,,OCR_MISSING,F3-GMS-2001B 05:48.05-05:51.63
2030,3,2001,I lent you some money a few months ago.,"不用麻烦锁门了,我马上回来。",,,,OCR_MISSING,F3-GMS-2001B 06:00.78-06:03.23
2031,3,2001,"我几个月前借过钱给你,你确定吗?我不记得你借过我钱。",Are you sure? I don't remember you lending me money.,,,,OCR_MISSING,F3-GMS-2001B 06:09.31-06:11.80
2032,3,2001,"你记得给你妈打电话了吗? 糟了,我彻底忘了,我明天打给她。",Did you remember to call your mother?,,,,OCR_MISSING,F3-GMS-2001B 06:23.37-06:24.83
2033,3,2001,Kendra joined this company nine years ago and became a vice manager two years later.,"你记得给你妈打电话了吗? 糟了,我彻底忘了,我明天打给她。",,,,OCR_MISSING,F3-GMS-2001B 06:31.86-06:36.56
2034,3,2001,She became the manager of this company a few years later.,"钱德拉九年前加入这家公司,两年后成为副经理。",,,,OCR_MISSING,F3-GMS-2001B 06:47.88-06:52.13
2035,3,2001,"I try to stay awake, but I'm too sleepy.","几年后,他成了这家公司的经理。",,,,LOW_CONF;OCR_MISSING,F3-GMS-2001B 07:01.76-07:04.15
2036,3,2001,"你回家后要轻松点,大家都睡了。","我试图保持清醒,但我太困了。",,,,LOW_CONF;OCR_MISSING,F3-GMS-2001B 07:12.85-07:15.28
2037,3,2001,"我们找不到可以住的地方,我们问了城里的各个旅馆,都没有空房了。","你回家后要轻松点,大家都睡了。",,,,OCR_MISSING,F3-GMS-2001B 07:25.27-07:27.95
2038,3,2001,"这台复印机好像坏了,试试按那个绿色按钮。","我们找不到可以住的地方,我们问了城里的各个旅馆,都没有空房了。",,,,OCR_MISSING,F3-GMS-2001B 07:38.97-07:44.43
2039,3,2001,I need to start working out more.,"这台复印机好像坏了,试试按那个绿色按钮。",,,,OCR_MISSING,F3-GMS-2001B 07:55.39-07:59.11
2040,3,2001,He needs to work harder if he wants to make progress.,I need to start working out more.,,,,OCR_MISSING,F3-GMS-2001B 08:04.59-08:06.30
2041,3,2001,My cell phone needs to be charged. My cell phone needs charging.,He needs to work harder if he wants to make progress.,,,,OCR_MISSING,F3-GMS-2001B 08:15.82-08:18.62
2042,3,2001,Do you think my pants need to be washed? Do you think my pants need washing?,My cell phone needs to be charged. My cell phone needs charging.,,,,OCR_MISSING,F3-GMS-2001B 08:28.57-08:33.01
2043,3,2001,"They needed help to clean up after the party, so everybody helped clean up.",Do you think my pants need to be washed? Do you think my pants need washing?,,,,OCR_MISSING,F3-GMS-2001B 08:40.94-08:44.84
2044,3,2001,I need your help to move this table. Do you think you could help me move this table?,"They needed help to clean up after the party, so everybody helped clean up.",,,,OCR_MISSING,F3-GMS-2001B 08:53.06-08:57.17
2045,3,2001,I need you to help me move this table.,I need your help to move this table. Do you think you could help me move this table?,,,,OCR_MISSING,F3-GMS-2001B 09:07.71-09:11.38
2046,3,2001,"我虽然不喜欢他,但他有很多困难,我忍不住要同情他。",你能帮我一起搬这张桌子吗?,,,,LOW_CONF;OCR_MISSING,F3-GMS-2001B 09:17.40-09:19.45
2047,3,2001,"He tried to be a little more serious, but he couldn't help laughing.","我虽然不喜欢他,但他有很多困难,我忍不住要同情他。",,,,LOW_CONF;OCR_MISSING,F3-GMS-2001B 09:30.46-09:34.93
2048,3,2001,"我很抱歉,我太紧张了,我控制不了。","他试着想严肃一点,但是他忍不住笑了出来。",,,,OCR_MISSING,F3-GMS-2001B 09:43.88-09:47.18
2049,3,2001,你喜欢早起吗?,"我很抱歉,我太紧张了,我控制不了。",,,,OCR_MISSING,F3-GMS-2001B 09:56.01-09:59.04
2050,3,2001,Vadim hates to sit on the plane.,你喜欢早起吗?,,,,LOW_CONF;OCR_MISSING,F3-GMS-2001B 10:08.12-10:09.42
2051,3,2051,The GMS Method Fluency 3 English 中文 中文,中文,,,,OCR_MISSING;DURATION_CHECK,F3-GMS-2051B 00:06.78-00:07.65
2052,3,2051,"我之前工作的那家公司太可怕了,我讨厌在那里工作。","我之前工作的那家公司太可怕了,我讨厌在那里工作。",,,,OCR_MISSING,F3-GMS-2051B 00:16.64-00:20.93
2053,3,2051,"This is not my favorite job, but I like to clean the kitchen as often as possible.","这不是我最喜欢的工作,但我喜欢尽量经常打扫厨房。",,,,OCR_MISSING,F3-GMS-2051B 00:31.39-00:35.60
2054,3,2051,"我喜欢打扫厨房,我不介意打扫厨房。","我喜欢打扫厨房,我不介意打扫厨房。",,,,OCR_MISSING,F3-GMS-2051B 00:45.54-00:48.98
2055,3,2051,我很乐意见见你的家人。,我很乐意见见你的家人。,,,,OCR_MISSING,F3-GMS-2051B 00:56.56-00:58.54
2056,3,2051,"你想现在吃饭还是晚一点,晚一点好了。",I'd prefer later.,,,,OCR_MISSING;DURATION_CHECK,F3-GMS-2051B 01:04.93-01:05.92
2057,3,2051,Not at all.,"Would you mind closing the door, please?",,,,OCR_MISSING,F3-GMS-2051B 01:16.01-01:17.74
2058,3,2051,It's too bad we didn't see Hideki when we were in Tokyo. I would have liked to have seen him again.,"你介意我把门关上吗?没事,可以关。",,,,OCR_MISSING,F3-GMS-2051B 01:22.00-01:25.44
2059,3,2051,"We'd like to have gone on vacation, but we didn't have enough money.","很遗憾我们在东京的时候没有见到英树,我很希望能再见到它。",,,,OCR_MISSING,F3-GMS-2051B 01:36.81-01:41.76
2060,3,2051,Poor Hanako. I would hate to have been in her position.,"我们想去度个假,但我们钱不够。",,,,OCR_MISSING,F3-GMS-2051B 01:50.98-01:53.60
2061,3,2051,"I'd love to have gone to the party, but it was impossible.","可怜的花子,我可不想遇到她那种情况。",,,,OCR_MISSING,F3-GMS-2051B 02:03.10-02:06.31
2062,3,2051,I prefer driving over traveling by train.,"我很想去派对,但这不可能。",,,,OCR_MISSING,F3-GMS-2051B 02:15.87-02:18.13
2063,3,2051,"比起坐火車,我更喜歡開車旅行。",I prefer to drive rather than travel by train.,,,,OCR_MISSING,F3-GMS-2051B 02:24.75-02:27.45
2064,3,2051,"比起住在农村,塔玛拉更喜欢住在城市。",Tamara prefers to live in the country rather than in the city.,,,,OCR_MISSING,F3-GMS-2051B 02:36.42-02:39.79
2065,3,2051,"比起去电影院看电影,我今晚更想在家里待着。",I'd prefer to stay at home tonight rather than go to the movies. I'd rather stay at home tonight than go to the movies.,,,,OCR_MISSING,F3-GMS-2051B 02:49.46-02:55.51
2066,3,2051,"我累了,如果你不介意,我今晚不想出去了。","I'm tired. I'd rather not go out tonight, if you don't mind.",,,,OCR_MISSING,F3-GMS-2051B 03:05.37-03:08.87
2067,3,2051,"我明天会把你的车修好,我更希望你今天就把它们修好了。",I'll fix your car tomorrow. I'd rather you did it today.,,,,OCR_MISSING,F3-GMS-2051B 03:18.96-03:22.01
2068,3,2051,"我要告诉他们吗?还是你希望他们不知道? 不用,我会告诉他们。",Should I tell them or would you rather they didn't know?,,,,OCR_MISSING,F3-GMS-2051B 03:32.80-03:35.19
2069,3,2051,我希望你没告诉任何人我说了什么。,"我要告诉他们吗?还是你希望他们不知道? 不用,我会告诉他们。",,,,OCR_MISSING,F3-GMS-2051B 03:40.04-03:45.24
2070,3,2051,"我更愿意坐出租车,而不是走路回家。",我希望你没告诉任何人我说了什么。,,,,LOW_CONF;OCR_MISSING,F3-GMS-2051B 03:53.88-03:56.33
2071,3,2051,"比起打篮球,我更喜欢游泳。","我更愿意坐出租车,而不是走路回家。",,,,OCR_MISSING,F3-GMS-2051B 04:05.05-04:08.18
2072,3,2051,"No, I'll tell them.","比起打篮球,我更喜欢游泳。",,,,OCR_MISSING,F3-GMS-2051B 04:17.33-04:19.61
2073,3,2051,"你要告诉弗拉迪米尔发生了什么事,还是你想要我告诉他?","不,我会告诉他们。",,,,OCR_MISSING,F3-GMS-2051B 04:27.11-04:28.33
2074,3,2051,"出门前,我给建文打了电话。","不用,我会告诉他。",,,,LOW_CONF;OCR_MISSING,F3-GMS-2051B 04:36.03-04:37.46
2075,3,2051,毕业后你做了什么?,"出门前,我给建文打了电话。",,,,OCR_MISSING,F3-GMS-2051B 04:46.31-04:48.68
2076,3,2051,窃贼打破窗户爬进了屋子,毕业后你做了什么?,,,,LOW_CONF;OCR_MISSING,F3-GMS-2051B 04:56.89-04:58.47
2077,3,2051,You can improve your language skills by reading more books.,窃贼打破窗户爬进了屋子。,,,,OCR_MISSING,F3-GMS-2051B 05:08.69-05:11.05
2078,3,2051,她因为饮食不正常生病了。,你可以通过读更多的书来提高自己的语言能力。,,,,OCR_MISSING,F3-GMS-2051B 05:19.95-05:23.44
2079,3,2051,许多车祸都是因为人们驾驶速度太快所造成的。,他因为饮食不正常生病了。,,,,OCR_MISSING,F3-GMS-2051B 05:32.21-05:34.65
2080,3,2051,我们连续跑了十公里。,许多车祸都是因为人们驾驶速度太快所造成的。,,,,OCR_MISSING,F3-GMS-2051B 05:43.92-05:47.62
