sentence_id,volume,group_start,text_raw,text_norm,avg_logprob,no_speech_prob,t_start,t_end,media_file,src_file,source,flags
2002,3,2001,你可以提醒我明天给桑德拉打电话吗?,你可以提醒我明天给桑德拉打电话吗?,-0.0818,0.0427,14.906,17.868,media/ZS_F3_2002.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 00:14.91-00:17.87,
2003,3,2001,是谁教你开车的?,是谁教你开车的?,-0.1653,0.2351,25.697,27.364,media/ZS_F3_2003.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 00:25.70-00:27.36,
2004,3,2001,我不是自己搬的这架钢琴。,我不是自己搬的这架钢琴。,-0.0999,0.0226,37.474,39.536,media/ZS_F3_2004.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 00:37.47-00:39.54,
2005,3,2001,"蝶哥说这个开关很危险,并且警告我不要碰它。","蝶哥说这个开关很危险,并且警告我不要碰它。",-0.1092,0.0791,50.080,54.139,media/ZS_F3_2005.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 00:50.08-00:54.14,
2006,3,2001,有人警告我不要碰这个开关。,有人警告我不要碰这个开关。,-0.0687,0.8394,62.764,65.078,media/ZS_F3_2006.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 01:02.76-01:05.08,LOW_CONF
2007,3,2001,史丹建议我问问你的意见。,史丹建议我问问你的意见。,-0.0504,0.1141,74.214,76.385,media/ZS_F3_2007.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 01:14.21-01:16.38,
2008,3,2001,我不建议住在那间旅馆。,我不建议住在那间旅馆。,-0.1076,0.0446,88.254,90.142,media/ZS_F3_2008.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 01:28.25-01:30.14,
2009,3,2001,他们不允许在大楼前停车。,他们不允许在大楼前停车。,-0.0537,0.0041,101.751,103.979,media/ZS_F3_2009.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 01:41.75-01:43.98,
2010,3,2001,You aren't allowed to park in front of the building.,You aren't allowed to park in front of the building.,-0.1783,0.1750,109.956,112.124,media/ZS_F3_2010.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 01:49.96-01:52.12,
2011,3,2001,I made him promise that he wouldn't tell anybody what happened.,I made him promise that he wouldn't tell anybody what happened.,-0.2224,0.2722,120.445,123.118,media/ZS_F3_2011.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 02:00.45-02:03.12,
2012,3,2001,Hot weather makes me feel tired.,Hot weather makes me feel tired.,-0.3240,0.2903,132.773,134.629,media/ZS_F3_2012.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 02:12.77-02:14.63,
2013,3,2001,Her parents wouldn't let her go out alone.,Her parents wouldn't let her go out alone.,-0.2293,0.0600,143.410,145.635,media/ZS_F3_2013.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 02:23.41-02:25.64,
2014,3,2001,Let me carry your bag for you.,Let me carry your bag for you.,-0.2223,0.1307,153.713,155.108,media/ZS_F3_2014.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 02:33.71-02:35.11,
2015,3,2001,We were made to wait for two hours.,We were made to wait for two hours.,-0.1168,0.1416,162.753,165.324,media/ZS_F3_2015.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 02:42.75-02:45.32,
2016,3,2001,My lawyer said I shouldn't say anything to the police.,My lawyer said I shouldn't say anything to the police.,-0.0958,0.0780,173.708,176.485,media/ZS_F3_2016.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 02:53.71-02:56.49,
2017,3,2001,"我的律师让我什么都不要告诉警方,我的律师建议我不要跟警方说任何事。","我的律师让我什么都不要告诉警方,我的律师建议我不要跟警方说任何事。",-0.0538,0.0263,183.511,189.290,media/ZS_F3_2017.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 03:03.51-03:09.29,
2018,3,2001,"有人告诉我,他说什么我都不应该相信,有人警告我不要相信他说的任何事。","有人告诉我,他说什么我都不应该相信,有人警告我不要相信他说的任何事。",-0.0648,0.0549,202.079,208.186,media/ZS_F3_2018.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 03:22.08-03:28.19,
2019,3,2001,"如果你有车,去哪儿都会很方便。","如果你有车,去哪儿都会很方便。",-0.0604,0.0096,220.655,223.667,media/ZS_F3_2019.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 03:40.66-03:43.67,
2020,3,2001,"I remembered to lock the door, but I forgot to shut the windows.","I remembered to lock the door, but I forgot to shut the windows.",-0.1597,0.1509,231.014,234.334,media/ZS_F3_2020.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 03:51.01-03:54.33,
2021,3,2001,"我锁了门,但却忘了关窗户。","我锁了门,但却忘了关窗户。",-0.0475,0.1794,240.936,243.715,media/ZS_F3_2021.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 04:00.94-04:03.71,
2022,3,2001,"他只记得意外发生前他在开车,却完全不记得意外是怎么发生的。","他只记得意外发生前他在开车,却完全不记得意外是怎么发生的。",-0.0586,0.0298,255.760,260.798,media/ZS_F3_2022.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 04:15.76-04:20.80,
2023,3,2001,你去上班的路上记得把这封信记了。,你去上班的路上记得把这封信记了。,-0.0607,0.1273,269.749,272.406,media/ZS_F3_2023.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 04:29.75-04:32.41,
2024,3,2001,"我现在很后悔说过这些话,我不应该这样说的。","我现在很后悔说过这些话,我不应该这样说的。",-0.0577,0.0191,281.648,285.295,media/ZS_F3_2024.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 04:41.65-04:45.30,
2025,3,2001,"天气开始变冷了,她很后悔没有穿外套。","天气开始变冷了,她很后悔没有穿外套。",-0.0774,0.0147,294.986,298.547,media/ZS_F3_2025.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 04:54.99-04:58.55,
2026,3,2001,"我们很遗憾地通知你,我们不能给你提供这份工作。","我们很遗憾地通知你,我们不能给你提供这份工作。",-0.0625,0.0558,308.032,311.703,media/ZS_F3_2026.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 05:08.03-05:11.70,
2027,3,2001,总统持续讨论了好几个小时。,总统持续讨论了好几个小时。,-0.0666,0.0119,320.579,323.205,media/ZS_F3_2027.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 05:20.58-05:23.20,
2028,3,2001,"讨论完经济议题后,总统继续讨论外交政策。","讨论完经济议题后,总统继续讨论外交政策。",-0.0210,0.0351,334.709,338.361,media/ZS_F3_2028.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 05:34.71-05:38.36,
2029,3,2001,"我们必须改变,我们不能继续这样的方式生活。","我们必须改变,我们不能继续这样的方式生活。",-0.0662,0.0302,348.051,351.627,media/ZS_F3_2029.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 05:48.05-05:51.63,
2030,3,2001,"不用麻烦锁门了,我马上回来。","不用麻烦锁门了,我马上回来。",-0.0419,0.0495,360.782,363.227,media/ZS_F3_2030.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 06:00.78-06:03.23,
2031,3,2001,Are you sure? I don't remember you lending me money.,Are you sure? I don't remember you lending me money.,-0.2098,0.1606,369.307,371.797,media/ZS_F3_2031.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 06:09.31-06:11.80,
2032,3,2001,Did you remember to call your mother?,Did you remember to call your mother?,-0.3647,0.2578,383.375,384.825,media/ZS_F3_2032.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 06:23.37-06:24.83,
2033,3,2001,"你记得给你妈打电话了吗? 糟了,我彻底忘了,我明天打给她。","你记得给你妈打电话了吗? 糟了,我彻底忘了,我明天打给她。",-0.0938,0.0210,391.863,396.556,media/ZS_F3_2033.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 06:31.86-06:36.56,
2034,3,2001,"钱德拉九年前加入这家公司,两年后成为副经理。","钱德拉九年前加入这家公司,两年后成为副经理。",-0.0675,0.0446,407.881,412.128,media/ZS_F3_2034.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 06:47.88-06:52.13,
2035,3,2001,"几年后,他成了这家公司的经理。","几年后,他成了这家公司的经理。",-0.0665,0.5308,421.763,424.151,media/ZS_F3_2035.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 07:01.76-07:04.15,LOW_CONF
2036,3,2001,"我试图保持清醒,但我太困了。","我试图保持清醒,但我太困了。",-0.0642,0.9019,432.847,435.282,media/ZS_F3_2036.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 07:12.85-07:15.28,LOW_CONF
2037,3,2001,"你回家后要轻松点,大家都睡了。","你回家后要轻松点,大家都睡了。",-0.0673,0.0966,445.273,447.953,media/ZS_F3_2037.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 07:25.27-07:27.95,
2038,3,2001,"我们找不到可以住的地方,我们问了城里的各个旅馆,都没有空房了。","我们找不到可以住的地方,我们问了城里的各个旅馆,都没有空房了。",-0.0811,0.0503,458.969,464.434,media/ZS_F3_2038.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 07:38.97-07:44.43,
2039,3,2001,"这台复印机好像坏了,试试按那个绿色按钮。","这台复印机好像坏了,试试按那个绿色按钮。",-0.0533,0.0066,475.394,479.109,media/ZS_F3_2039.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 07:55.39-07:59.11,
2040,3,2001,I need to start working out more.,I need to start working out more.,-0.2757,0.1133,484.594,486.297,media/ZS_F3_2040.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 08:04.59-08:06.30,
2041,3,2001,He needs to work harder if he wants to make progress.,He needs to work harder if he wants to make progress.,-0.1200,0.2788,495.821,498.615,media/ZS_F3_2041.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 08:15.82-08:18.62,
2042,3,2001,My cell phone needs to be charged. My cell phone needs charging.,My cell phone needs to be charged. My cell phone needs charging.,-0.2208,0.2375,508.570,513.010,media/ZS_F3_2042.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 08:28.57-08:33.01,
2043,3,2001,Do you think my pants need to be washed? Do you think my pants need washing?,Do you think my pants need to be washed? Do you think my pants need washing?,-0.1480,0.4856,520.944,524.839,media/ZS_F3_2043.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 08:40.94-08:44.84,
2044,3,2001,"They needed help to clean up after the party, so everybody helped clean up.","They needed help to clean up after the party, so everybody helped clean up.",-0.2013,0.3684,533.065,537.166,media/ZS_F3_2044.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 08:53.06-08:57.17,
2045,3,2001,I need your help to move this table. Do you think you could help me move this table?,I need your help to move this table. Do you think you could help me move this table?,-0.1177,0.3972,547.709,551.381,media/ZS_F3_2045.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 09:07.71-09:11.38,
2046,3,2001,你能帮我一起搬这张桌子吗?,你能帮我一起搬这张桌子吗?,-0.0769,0.6353,557.397,559.454,media/ZS_F3_2046.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 09:17.40-09:19.45,LOW_CONF
2047,3,2001,"我虽然不喜欢他,但他有很多困难,我忍不住要同情他。","我虽然不喜欢他,但他有很多困难,我忍不住要同情他。",-0.0557,0.6377,570.456,574.928,media/ZS_F3_2047.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 09:30.46-09:34.93,LOW_CONF
2048,3,2001,"他试着想严肃一点,但是他忍不住笑了出来。","他试着想严肃一点,但是他忍不住笑了出来。",-0.0593,0.0203,583.880,587.183,media/ZS_F3_2048.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 09:43.88-09:47.18,
2049,3,2001,"我很抱歉,我太紧张了,我控制不了。","我很抱歉,我太紧张了,我控制不了。",-0.0806,0.0267,596.010,599.045,media/ZS_F3_2049.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 09:56.01-09:59.04,
2050,3,2001,你喜欢早起吗?,你喜欢早起吗?,-0.1629,0.9795,608.118,609.422,media/ZS_F3_2050.mp3,GLOSSIKA-ENZS-F3-GMS-2001B.mp3,F3-GMS-2001B 10:08.12-10:09.42,LOW_CONF
2051,3,2051,中文,中文,-0.4586,0.0229,6.781,7.652,media/ZS_F3_2051.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 00:06.78-00:07.65,
2052,3,2051,"我之前工作的那家公司太可怕了,我讨厌在那里工作。","我之前工作的那家公司太可怕了,我讨厌在那里工作。",-0.0539,0.1307,16.644,20.934,media/ZS_F3_2052.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 00:16.64-00:20.93,
2053,3,2051,"这不是我最喜欢的工作,但我喜欢尽量经常打扫厨房。","这不是我最喜欢的工作,但我喜欢尽量经常打扫厨房。",-0.0360,0.0583,31.391,35.599,media/ZS_F3_2053.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 00:31.39-00:35.60,
2054,3,2051,"我喜欢打扫厨房,我不介意打扫厨房。","我喜欢打扫厨房,我不介意打扫厨房。",-0.0478,0.0326,45.537,48.980,media/ZS_F3_2054.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 00:45.54-00:48.98,
2055,3,2051,我很乐意见见你的家人。,我很乐意见见你的家人。,-0.0871,0.0076,56.562,58.540,media/ZS_F3_2055.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 00:56.56-00:58.54,
2056,3,2051,I'd prefer later.,I'd prefer later.,-0.3508,0.1174,64.934,65.921,media/ZS_F3_2056.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 01:04.93-01:05.92,
2057,3,2051,"Would you mind closing the door, please?","Would you mind closing the door, please?",-0.2440,0.0790,76.007,77.740,media/ZS_F3_2057.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 01:16.01-01:17.74,
2058,3,2051,"你介意我把门关上吗?没事,可以关。","你介意我把门关上吗?没事,可以关。",-0.0538,0.0526,81.999,85.443,media/ZS_F3_2058.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 01:22.00-01:25.44,
2059,3,2051,"很遗憾我们在东京的时候没有见到英树,我很希望能再见到它。","很遗憾我们在东京的时候没有见到英树,我很希望能再见到它。",-0.0875,0.1050,96.814,101.759,media/ZS_F3_2059.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 01:36.81-01:41.76,
2060,3,2051,"我们想去度个假,但我们钱不够。","我们想去度个假,但我们钱不够。",-0.0828,0.0194,110.980,113.595,media/ZS_F3_2060.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 01:50.98-01:53.60,
2061,3,2051,"可怜的花子,我可不想遇到她那种情况。","可怜的花子,我可不想遇到她那种情况。",-0.0734,0.0103,123.097,126.311,media/ZS_F3_2061.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 02:03.10-02:06.31,
2062,3,2051,"我很想去派对,但这不可能。","我很想去派对,但这不可能。",-0.0581,0.0541,135.867,138.129,media/ZS_F3_2062.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 02:15.87-02:18.13,
2063,3,2051,I prefer to drive rather than travel by train.,I prefer to drive rather than travel by train.,-0.1973,0.0937,144.751,147.453,media/ZS_F3_2063.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 02:24.75-02:27.45,
2064,3,2051,Tamara prefers to live in the country rather than in the city.,Tamara prefers to live in the country rather than in the city.,-0.1426,0.3430,156.424,159.790,media/ZS_F3_2064.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 02:36.42-02:39.79,
2065,3,2051,I'd prefer to stay at home tonight rather than go to the movies. I'd rather stay at home tonight than go to the movies.,I'd prefer to stay at home tonight rather than go to the movies. I'd rather stay at home tonight than go to the movies.,-0.1757,0.3169,169.457,175.510,media/ZS_F3_2065.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 02:49.46-02:55.51,
2066,3,2051,"I'm tired. I'd rather not go out tonight, if you don't mind.","I'm tired. I'd rather not go out tonight, if you don't mind.",-0.0623,0.2280,185.373,188.865,media/ZS_F3_2066.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 03:05.37-03:08.87,
2067,3,2051,I'll fix your car tomorrow. I'd rather you did it today.,I'll fix your car tomorrow. I'd rather you did it today.,-0.1093,0.4016,198.962,202.008,media/ZS_F3_2067.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 03:18.96-03:22.01,
2068,3,2051,Should I tell them or would you rather they didn't know?,Should I tell them or would you rather they didn't know?,-0.1729,0.2563,212.803,215.191,media/ZS_F3_2068.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 03:32.80-03:35.19,
2069,3,2051,"我要告诉他们吗?还是你希望他们不知道? 不用,我会告诉他们。","我要告诉他们吗?还是你希望他们不知道? 不用,我会告诉他们。",-0.1419,0.0557,220.044,225.241,media/ZS_F3_2069.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 03:40.04-03:45.24,
2070,3,2051,我希望你没告诉任何人我说了什么。,我希望你没告诉任何人我说了什么。,-0.0605,0.9805,233.877,236.330,media/ZS_F3_2070.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 03:53.88-03:56.33,LOW_CONF
2071,3,2051,"我更愿意坐出租车,而不是走路回家。","我更愿意坐出租车,而不是走路回家。",-0.0537,0.0097,245.045,248.183,media/ZS_F3_2071.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 04:05.05-04:08.18,
2072,3,2051,"比起打篮球,我更喜欢游泳。","比起打篮球,我更喜欢游泳。",-0.0808,0.3840,257.327,259.610,media/ZS_F3_2072.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 04:17.33-04:19.61,
2073,3,2051,"不,我会告诉他们。","不,我会告诉他们。",-0.3340,0.2039,267.112,268.327,media/ZS_F3_2073.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 04:27.11-04:28.33,
2074,3,2051,"不用,我会告诉他。","不用,我会告诉他。",-0.1937,0.8535,276.025,277.459,media/ZS_F3_2074.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 04:36.03-04:37.46,LOW_CONF
2075,3,2051,"出门前,我给建文打了电话。","出门前,我给建文打了电话。",-0.1013,0.0048,286.314,288.683,media/ZS_F3_2075.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 04:46.31-04:48.68,
2076,3,2051,毕业后你做了什么?,毕业后你做了什么?,-0.1496,0.5225,296.894,298.465,media/ZS_F3_2076.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 04:56.89-04:58.47,LOW_CONF
2077,3,2051,窃贼打破窗户爬进了屋子。,窃贼打破窗户爬进了屋子。,-0.1179,0.0136,308.693,311.054,media/ZS_F3_2077.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 05:08.69-05:11.05,
2078,3,2051,你可以通过读更多的书来提高自己的语言能力。,你可以通过读更多的书来提高自己的语言能力。,-0.0296,0.1222,319.948,323.445,media/ZS_F3_2078.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 05:19.95-05:23.44,
2079,3,2051,他因为饮食不正常生病了。,他因为饮食不正常生病了。,-0.1288,0.0768,332.209,334.649,media/ZS_F3_2079.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 05:32.21-05:34.65,
2080,3,2051,许多车祸都是因为人们驾驶速度太快所造成的。,许多车祸都是因为人们驾驶速度太快所造成的。,-0.0544,0.0105,343.917,347.616,media/ZS_F3_2080.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 05:43.92-05:47.62,
2081,3,2051,我们连续跑了10公里。,我们连续跑了10公里。,-0.1689,0.0117,356.666,358.479,media/ZS_F3_2081.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 05:56.67-05:58.48,
2082,3,2051,"我说的话很蠢,我说的时候没经过思考。","我说的话很蠢,我说的时候没经过思考。",-0.0433,0.1065,367.884,371.032,media/ZS_F3_2082.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 06:07.88-06:11.03,
2083,3,2051,他需要在没人打扰的状况下工作。,他需要在没人打扰的状况下工作。,-0.0857,0.0481,379.755,382.360,media/ZS_F3_2083.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 06:19.76-06:22.36,
2084,3,2051,"我自己的问题就够多的了,还要再担心你的。","我自己的问题就够多的了,还要再担心你的。",-0.0549,0.1190,392.279,395.496,media/ZS_F3_2084.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 06:32.28-06:35.50,
2085,3,2051,"我们明天午餐时碰个面吗? 当然,咱们一起吃午餐吧。","我们明天午餐时碰个面吗? 当然,咱们一起吃午餐吧。",-0.1078,0.0194,405.403,410.040,media/ZS_F3_2085.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 06:45.40-06:50.04,
2086,3,2051,"你期待周末吗? 是啊,我期待。","你期待周末吗? 是啊,我期待。",-0.1626,0.0518,419.103,422.028,media/ZS_F3_2086.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 06:59.10-07:02.03,
2087,3,2051,"你干嘛不出门去,而要整天坐在家里?","你干嘛不出门去,而要整天坐在家里?",-0.0552,0.0147,431.047,434.027,media/ZS_F3_2087.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 07:11.05-07:14.03,
2088,3,2051,"我们进去看展览,都不用排队。","我们进去看展览,都不用排队。",-0.1378,0.0421,443.520,445.946,media/ZS_F3_2088.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 07:23.52-07:25.95,
2089,3,2051,北克托因为借了太多钱而让自己陷入了财务困境。,北克托因为借了太多钱而让自己陷入了财务困境。,-0.0879,0.0024,456.282,460.371,media/ZS_F3_2089.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 07:36.28-07:40.37,
2090,3,2051,"拉蒙娜独自生活,她一个人过了15年,对她来说这一点也不奇怪。","拉蒙娜独自生活,她一个人过了15年,对她来说这一点也不奇怪。",-0.0692,0.0122,472.206,477.781,media/ZS_F3_2090.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 07:52.21-07:57.78,
2091,3,2051,"他已经习惯了,他习惯了自己生活。","他已经习惯了,他习惯了自己生活。",-0.0845,0.0646,487.127,490.518,media/ZS_F3_2091.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 08:07.13-08:10.52,
2092,3,2051,"我买了几双新鞋,第一次穿觉得有点奇怪,因为还没习惯。","我买了几双新鞋,第一次穿觉得有点奇怪,因为还没习惯。",-0.0266,0.0362,501.030,505.919,media/ZS_F3_2092.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 08:21.03-08:25.92,
2093,3,2051,"I expect we'll get used to the noise, but for now it's very annoying.","I expect we'll get used to the noise, but for now it's very annoying.",-0.2493,0.3208,512.082,515.783,media/ZS_F3_2093.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 08:32.08-08:35.78,
2094,3,2051,Jamal has a new job. He has to get up much earlier now than before. He finds it difficult because he isn't used to getting up so early.,Jamal has a new job. He has to get up much earlier now than before. He finds it difficult because he isn't used to getting up so early.,-0.2354,0.5845,528.256,536.105,media/ZS_F3_2094.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 08:48.26-08:56.11,LOW_CONF
2095,3,2051,Malika's husband is often away. She doesn't mind. She's used to him being away.,Malika's husband is often away. She doesn't mind. She's used to him being away.,-0.2598,0.2761,549.807,554.675,media/ZS_F3_2095.mp3,GLOSSIKA-ENZS-F3-GMS-2051B.mp3,F3-GMS-2051B 09:09.81-09:14.67,
